API Start (ns),API Dur (ns),Queue Start (ns),Queue Dur (ns),Kernel Start (ns),Kernel Dur (ns),Total Dur (ns),PID,TID,DevId,API Function,GridXYZ,BlockXYZ,Kernel Name
7645864807,3768,7645868575,2352,7645870927,2464,8584,118,118,0,cudaLaunchKernel,   1    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
7645869015,3457,7645872472,3575,7645876047,2496,9528,118,118,0,cudaLaunchKernel,   1    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
7645872993,3737,7645876730,2965,7645879695,2464,9166,118,118,0,cudaLaunchKernel,   1    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
7645893311,8055,7645901366,2136,7645903502,2944,13135,119,119,1,cudaLaunchKernel,   1    2    2,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
7645902138,10289,7645912427,2115,7645914542,2912,15316,119,119,1,cudaLaunchKernel,   1    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
7645912988,3426,7645916414,4175,7645920589,2912,10513,119,119,1,cudaLaunchKernel,   1    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
7645916915,3266,7645920181,4696,7645924877,2880,10842,119,119,1,cudaLaunchKernel,   1    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
7646458190,18305,,,7646476329,28768,46907,118,118,0,cudaLaunchKernel,1024    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
7646461376,18024,7646479400,418,7646479818,29248,47690,119,119,1,cudaLaunchKernel,1024    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
7646478228,5821,7646484049,6168,7646490217,1683409,1695398,118,118,0,cudaLaunchKernel,   8  128  128,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
7646481384,5901,7646487285,6581,7646493866,1691764,1704246,119,119,1,cudaLaunchKernel,   8  128  128,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
7646616537,9769,7646626306,1535928,7648162234,35328,1581025,118,118,0,cudaLaunchKernel,1024    1    1, 256    1    1,"<unnamed>::unpack_face_z(const double *, double *, int, int, int, int, int)"
7646621256,9228,7646630484,1520619,7648151103,39231,1569078,119,119,1,cudaLaunchKernel,1024    1    1, 256    1    1,"<unnamed>::unpack_face_z(const double *, double *, int, int, int, int, int)"
7646627738,4890,7646632628,1565990,7648198618,14144,1585024,118,118,0,cudaLaunchKernel,1024    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
7646632197,4618,7646636815,1554799,7648191614,13888,1573305,119,119,1,cudaLaunchKernel,1024    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
7646633319,4067,7646637386,1576464,7648213850,15168,1595699,118,118,0,cudaLaunchKernel,1020    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
7646637527,3967,7646641494,1565192,7648206686,15520,1584679,119,119,1,cudaLaunchKernel,1020    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
7646637958,3496,7646641454,1588620,7648230074,251805,1843921,118,118,0,cudaLaunchKernel,2033    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
7646642015,6843,7646648858,1574660,7648223518,248542,1830045,119,119,1,cudaLaunchKernel,2033    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
7646653366,5251,7646658617,3509967,7650168584,24608,3539826,118,118,0,cudaLaunchKernel,1024    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
7646657215,4979,7646662194,1811114,7648473308,34240,1850333,119,119,1,cudaLaunchKernel,1024    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
7646659479,4168,7646663647,1819320,7648482967,1702513,3526001,118,118,0,cudaLaunchKernel,   8  128  128,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
7646662985,4028,7646667013,1821655,7648488668,1694069,3519752,119,119,1,cudaLaunchKernel,   8  128  128,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
7650273278,9197,7650282475,2117,7650284592,39072,50386,119,119,1,cudaLaunchKernel,1024    1    1, 256    1    1,"<unnamed>::unpack_face_z(const double *, double *, int, int, int, int, int)"
7650276914,15479,7650292393,510,7650292903,28096,44085,118,118,0,cudaLaunchKernel,1024    1    1, 256    1    1,"<unnamed>::unpack_face_z(const double *, double *, int, int, int, int, int)"
7650283607,8997,7650292604,32212,7650324816,13792,55001,119,119,1,cudaLaunchKernel,1024    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
7650293365,4178,7650297543,42409,7650339952,15296,61883,119,119,1,cudaLaunchKernel,1020    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
7650293846,5490,7650299336,22719,7650322055,15296,43505,118,118,0,cudaLaunchKernel,1024    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
7650298074,3256,7650301330,55230,7650356560,250206,308692,119,119,1,cudaLaunchKernel,2033    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
7650299938,4037,7650303975,34464,7650338439,14848,53349,118,118,0,cudaLaunchKernel,1020    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
7650304516,3407,7650307923,46484,7650354407,256925,306816,118,118,0,cudaLaunchKernel,2033    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
7650309195,7444,7650316639,291503,7650608142,32224,331171,119,119,1,cudaLaunchKernel,1024    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
7650317781,4388,7650322169,301909,7650624078,1688949,1995246,119,119,1,cudaLaunchKernel,   8  128  128,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
7650319624,8406,7650328030,1962807,7652290837,26368,1997581,118,118,0,cudaLaunchKernel,1024    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
7650329172,4609,7650333781,278703,7650612484,1693041,1976353,118,118,0,cudaLaunchKernel,   8  128  128,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
7652395930,12002,7652407932,1542,7652409474,39168,52712,119,119,1,cudaLaunchKernel,1024    1    1, 256    1    1,"<unnamed>::unpack_face_z(const double *, double *, int, int, int, int, int)"
7652398034,12192,7652410226,1506,7652411732,27776,41474,118,118,0,cudaLaunchKernel,1024    1    1, 256    1    1,"<unnamed>::unpack_face_z(const double *, double *, int, int, int, int, int)"
7652409235,4849,7652414084,35870,7652449954,14528,55247,119,119,1,cudaLaunchKernel,1024    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
7652411509,4448,7652415957,24639,7652440596,15648,44735,118,118,0,cudaLaunchKernel,1024    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
7652414725,3256,7652417981,47813,7652465794,15136,66205,119,119,1,cudaLaunchKernel,1020    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
7652416478,3397,7652419875,37425,7652457300,14880,55702,118,118,0,cudaLaunchKernel,1020    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
7652418492,3266,7652421758,60356,7652482114,249342,312964,119,119,1,cudaLaunchKernel,2033    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
7652420385,3297,7652423682,49554,7652473236,257213,310064,118,118,0,cudaLaunchKernel,2033    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
7652429402,6923,7652436325,1979792,7654416117,25120,2011835,119,119,1,cudaLaunchKernel,1024    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
7652430825,8195,7652439020,1966742,7654405762,25856,2000793,118,118,0,cudaLaunchKernel,1024    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
7652437407,4559,7652441966,290898,7652732864,1705333,2000790,119,119,1,cudaLaunchKernel,   8  128  128,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
7652440153,4137,7652444290,287215,7652731505,1697649,1989001,118,118,0,cudaLaunchKernel,   8  128  128,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
7654513101,11943,7654525044,1549,7654526593,27232,40724,118,118,0,cudaLaunchKernel,1024    1    1, 256    1    1,"<unnamed>::unpack_face_z(const double *, double *, int, int, int, int, int)"
7654515746,11863,7654527609,1979,7654529588,30272,44114,119,119,1,cudaLaunchKernel,1024    1    1, 256    1    1,"<unnamed>::unpack_face_z(const double *, double *, int, int, int, int, int)"
7654526236,4348,7654530584,24265,7654554849,16064,44677,118,118,0,cudaLaunchKernel,1024    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
7654528861,4108,7654532969,28299,7654561268,16704,49111,119,119,1,cudaLaunchKernel,1024    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
7654531095,3437,7654534532,37373,7654571905,15168,55978,118,118,0,cudaLaunchKernel,1020    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
7654533500,3276,7654536776,42604,7654579380,14592,60472,119,119,1,cudaLaunchKernel,1020    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
7654535043,3536,7654538579,49486,7654588065,255165,308187,118,118,0,cudaLaunchKernel,2033    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
7654537327,3346,7654540673,54643,7654595316,250782,308771,119,119,1,cudaLaunchKernel,2033    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
7654549089,5150,7654554239,290015,7654844254,29504,324669,118,118,0,cudaLaunchKernel,1024    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
7654552105,5069,7654557174,1975281,7656532455,27904,2008254,119,119,1,cudaLaunchKernel,1024    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
7654555200,3848,7654559048,299766,7654858814,1689361,1992975,118,118,0,cudaLaunchKernel,   8  128  128,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
7654557986,4007,7654561993,285577,7654847570,1689141,1978725,119,119,1,cudaLaunchKernel,   8  128  128,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
