Start (ns),End (ns),Duration (ns),Event,Pid,Tid,Tag,Rank,PeerRank,RootRank,Size (MB),CollSendSize (MB),CollRecvSize (MB)
25768785184,25768787669,2485,MPI_Waitall,120,120,,2,,,,,
25769164220,25769295895,131675,MPI_Waitall,119,119,,1,,,,,
25769299773,25769301967,2194,MPI_Waitall,118,118,,0,,,,,
25769600432,25769602435,2003,MPI_Irecv,120,120,0,2,0,,4.000,,
25769603247,25769603617,370,MPI_Irecv,120,120,0,2,3,,4.000,,
25769604259,25769615329,11070,MPI_Isend,120,120,0,2,0,,4.000,,
25769616141,25769621982,5841,MPI_Isend,120,120,0,2,3,,4.000,,
25769640105,25770186782,546677,MPI_Waitall,120,120,,2,,,,,
25769961083,25769963207,2124,MPI_Irecv,121,121,0,3,1,,4.000,,
25769964269,25769964590,321,MPI_Irecv,121,121,0,3,2,,4.000,,
25769965131,25769975419,10288,MPI_Isend,121,121,0,3,1,,4.000,,
25769975759,25769985929,10170,MPI_Isend,121,121,0,3,2,,4.000,,
25770001598,25770198444,196846,MPI_Waitall,121,121,,3,,,,,
25770110610,25770113055,2445,MPI_Irecv,119,119,0,1,3,,4.000,,
25770114458,25770114908,450,MPI_Irecv,119,119,0,1,0,,4.000,,
25770115610,25770137140,21530,MPI_Isend,119,119,0,1,3,,4.000,,
25770121270,25770123795,2525,MPI_Irecv,118,118,0,0,2,,4.000,,
25770124637,25770125067,430,MPI_Irecv,118,118,0,0,1,,4.000,,
25770125739,25770135497,9758,MPI_Isend,118,118,0,0,2,,4.000,,
25770135918,25770145796,9878,MPI_Isend,118,118,0,0,1,,4.000,,
25770137992,25770143402,5410,MPI_Isend,119,119,0,1,0,,4.000,,
25770165784,25770268314,102530,MPI_Waitall,119,119,,1,,,,,
25770168579,25770265058,96479,MPI_Waitall,118,118,,0,,,,,
25770188045,25770232348,44303,MPI_Waitall,120,120,,2,,,,,
25770199346,25770232969,33623,MPI_Waitall,121,121,,3,,,,,
25770265699,25770267743,2044,MPI_Waitall,118,118,,0,,,,,
25770269286,25770270558,1272,MPI_Waitall,119,119,,1,,,,,
25777085017,25777087381,2364,MPI_Irecv,120,120,0,2,0,,4.000,,
25777087963,25777088253,290,MPI_Irecv,120,120,0,2,3,,4.000,,
25777088624,25777097741,9117,MPI_Isend,120,120,0,2,0,,4.000,,
25777098132,25777102790,4658,MPI_Isend,120,120,0,2,3,,4.000,,
25777118320,25777735778,617458,MPI_Waitall,120,120,,2,,,,,
25777450608,25777452872,2264,MPI_Irecv,121,121,0,3,1,,4.000,,
25777453543,25777454054,511,MPI_Irecv,121,121,0,3,2,,4.000,,
25777454625,25777463992,9367,MPI_Isend,121,121,0,3,1,,4.000,,
25777464393,25777470224,5831,MPI_Isend,121,121,0,3,2,,4.000,,
