API Start (ns),API Dur (ns),Queue Start (ns),Queue Dur (ns),Kernel Start (ns),Kernel Dur (ns),Total Dur (ns),PID,TID,DevId,API Function,GridXYZ,BlockXYZ,Kernel Name
16596563798,4118,16596567916,3130,16596571046,3640998,3648246,107,107,0,cudaLaunchKernel,  24   96  191,  32    4    2,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
16596564069,4408,16596568477,28809,16596597286,3638212,3671429,109,109,2,cudaLaunchKernel,  24   96  191,  32    4    2,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
16596566413,4779,16596571192,6624,16596577816,3638563,3649966,108,108,1,cudaLaunchKernel,  24   96  191,  32    4    2,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
16596663975,12062,16596676037,3560741,16600236778,6176,3578979,109,109,2,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::unpack_face_x(const double *, double *, int, int, int, int, int)"
16596676859,4538,16596681397,3563061,16600244458,6113,3573712,109,109,2,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::unpack_face_y(const double *, double *, int, int, int, int, int)"
16596683080,3998,16596687078,3564997,16600252075,489833,4058828,109,109,2,cudaLaunchKernel,  24   96  192,  32    4    2,"<unnamed>::step_kernel_boundary(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
16596688531,3716,16596692247,4051197,16600743444,6176,4061089,109,109,2,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::pack_face_x(const double *, double *, int, int, int, int, int)"
16596692748,4419,16596697167,4053829,16600750996,6464,4064712,109,109,2,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
16596695784,10490,16596706274,3500981,16600207255,6048,3517519,110,110,3,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::unpack_face_x(const double *, double *, int, int, int, int, int)"
16596700583,11021,16596711604,3501880,16600213484,6048,3518949,107,107,0,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::unpack_face_x(const double *, double *, int, int, int, int, int)"
16596700683,13766,16596714449,3503370,16600217819,5984,3523120,108,108,1,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::unpack_face_x(const double *, double *, int, int, int, int, int)"
16596707095,4879,16596711974,3502609,16600214583,6176,3513664,110,110,3,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::unpack_face_y(const double *, double *, int, int, int, int, int)"
16596712505,3597,16596716102,3504710,16600220812,5920,3514227,107,107,0,cudaLaunchKernel,1152    1    1, 256    1    1,"<unnamed>::unpack_face_y(const double *, double *, int, int, int, int, int)"
16596713527,3848,16596717375,3504728,16600222103,491770,4000346,110,110,3,cudaLaunchKernel,  24   96  192,  32    4    2,"<unnamed>::step_kernel_boundary(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
