API Start (ns),API Dur (ns),Queue Start (ns),Queue Dur (ns),Kernel Start (ns),Kernel Dur (ns),Total Dur (ns),PID,TID,DevId,API Function,GridXYZ,BlockXYZ,Kernel Name
219452609717,10873,219452620590,30148269,219482768859,10432,30169574,120,120,0,cudaLaunchKernel,6104    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
219452618825,25439,219452644264,1409894,219454054158,62015,1497348,123,123,3,cudaLaunchKernel,12208    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
219452621686,6013,219452627699,30153352,219482781051,61664,30221029,120,120,0,cudaLaunchKernel,6104    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
219452626430,11611,219452638041,1303960,219453942001,10016,1325587,122,122,2,cudaLaunchKernel,6104    1    1, 256    1    1,"<unnamed>::unpack_face_y(const double *, double *, int, int, int, int, int)"
219452639318,8229,219452647547,1305558,219453953105,122047,1435834,122,122,2,cudaLaunchKernel,6104    1    1, 256    1    1,"<unnamed>::unpack_face_z(const double *, double *, int, int, int, int, int)"
219452644538,6397,219452650935,2131632,219454782567,27991988,30130017,120,120,0,cudaLaunchKernel,  39  312  312,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
219452645415,6236,219452651651,1465898,219454117549,61728,1533862,123,123,3,cudaLaunchKernel,12188    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
219452649019,7566,219452656585,1419975,219454076560,62656,1490197,122,122,2,cudaLaunchKernel,12208    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
219452652225,4677,219452656902,1524071,219454180973,726140,2254888,123,123,3,cudaLaunchKernel,12168    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
219452661486,8873,219452670359,1471129,219454141488,61311,1541313,122,122,2,cudaLaunchKernel,12188    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
219452671431,11446,219452682877,1521874,219454204751,719770,2253090,122,122,2,cudaLaunchKernel,12168    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
219452715303,11108,219452726411,30162001,219482888412,10336,30183445,123,123,3,cudaLaunchKernel,6104    1    1, 256    1    1,"<unnamed>::pack_face_x(const double *, double *, int, int, int, int, int)"
219452727444,5154,219452732598,30168710,219482901308,10271,30184135,123,123,3,cudaLaunchKernel,6104    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
219452735445,7030,219452742475,30170544,219482913019,64000,30241574,123,123,3,cudaLaunchKernel,6104    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
219452751778,13074,219452764852,30148845,219482913697,9920,30171839,122,122,2,cudaLaunchKernel,6104    1    1, 256    1    1,"<unnamed>::pack_face_x(const double *, double *, int, int, int, int, int)"
219452763187,15985,219452779172,2129413,219454908585,27987027,30132425,123,123,3,cudaLaunchKernel,  39  312  312,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
219452765919,15259,219452781178,30144871,219482926049,10624,30170754,122,122,2,cudaLaunchKernel,6104    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
219452782223,7007,219452789230,30148883,219482938113,62751,30218641,122,122,2,cudaLaunchKernel,6104    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
219452802845,8517,219452811362,2115623,219454926985,27993144,30117284,122,122,2,cudaLaunchKernel,  39  312  312,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
219491423873,15460,219491439333,1239183,219492678516,8448,1263091,125,125,5,cudaLaunchKernel,6104    1    1, 256    1    1,"<unnamed>::unpack_face_x(const double *, double *, int, int, int, int, int)"
219491440310,3729,219491444039,1246157,219492690196,9952,1259838,125,125,5,cudaLaunchKernel,6104    1    1, 256    1    1,"<unnamed>::unpack_face_y(const double *, double *, int, int, int, int, int)"
219491444716,10190,219491454906,1247610,219492702516,122271,1380071,125,125,5,cudaLaunchKernel,6104    1    1, 256    1    1,"<unnamed>::unpack_face_z(const double *, double *, int, int, int, int, int)"
219491456175,19009,219491475184,1351715,219492826899,62591,1433315,125,125,5,cudaLaunchKernel,12208    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
219491476277,5934,219491482211,1408623,219492890834,60768,1475325,125,125,5,cudaLaunchKernel,12188    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
219491483002,4404,219491487406,1465700,219492953106,722267,2192371,125,125,5,cudaLaunchKernel,12168    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
219491507012,27042,219491534054,1237729,219492771783,8320,1273091,124,124,4,cudaLaunchKernel,6104    1    1, 256    1    1,"<unnamed>::unpack_face_x(const double *, double *, int, int, int, int, int)"
219491535197,6604,219491541801,1239294,219492781095,10080,1255978,124,124,4,cudaLaunchKernel,6104    1    1, 256    1    1,"<unnamed>::unpack_face_y(const double *, double *, int, int, int, int, int)"
219491535467,6169,219491541636,30107837,219521649473,10208,30124214,125,125,5,cudaLaunchKernel,6104    1    1, 256    1    1,"<unnamed>::pack_face_x(const double *, double *, int, int, int, int, int)"
219491542087,3358,219491545445,30115740,219521661185,10400,30129498,125,125,5,cudaLaunchKernel,6104    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
219491542614,4224,219491546838,1245393,219492792231,121632,1371249,124,124,4,cudaLaunchKernel,6104    1    1, 256    1    1,"<unnamed>::unpack_face_z(const double *, double *, int, int, int, int, int)"
219491545859,3972,219491549831,30122746,219521672577,63071,30189789,125,125,5,cudaLaunchKernel,6104    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
219491548375,5785,219491554160,1361111,219492915271,62751,1429647,124,124,4,cudaLaunchKernel,12208    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
219491554665,3816,219491558481,1421045,219492979526,61632,1486493,124,124,4,cudaLaunchKernel,12188    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
219491559384,5996,219491565380,2111689,219493677069,27980628,30098313,125,125,5,cudaLaunchKernel,  39  312  312,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
219491559387,6365,219491565752,1476846,219493042598,713694,2196905,124,124,4,cudaLaunchKernel,12168    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
219491632162,6862,219491639024,2118740,219493757764,13952,2139554,124,124,4,cudaLaunchKernel,6104    1    1, 256    1    1,"<unnamed>::pack_face_x(const double *, double *, int, int, int, int, int)"
219491639776,3934,219491643710,30058912,219521702622,10656,30073502,124,124,4,cudaLaunchKernel,6104    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
219491644837,4052,219491648889,30065765,219521714654,61919,30131736,124,124,4,cudaLaunchKernel,6104    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
219491661003,10855,219491671858,2093458,219493765316,27944058,30048371,124,124,4,cudaLaunchKernel,  39  312  312,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
219492123173,17327,219492140500,684025,219492824525,8448,709800,121,121,1,cudaLaunchKernel,6104    1    1, 256    1    1,"<unnamed>::unpack_face_x(const double *, double *, int, int, int, int, int)"
219492141194,4755,219492145949,688208,219492834157,10176,703139,121,121,1,cudaLaunchKernel,6104    1    1, 256    1    1,"<unnamed>::unpack_face_y(const double *, double *, int, int, int, int, int)"
219492146739,3654,219492150393,695284,219492845677,122047,820985,121,121,1,cudaLaunchKernel,6104    1    1, 256    1    1,"<unnamed>::unpack_face_z(const double *, double *, int, int, int, int, int)"
219492151677,9190,219492160867,809193,219492970060,62784,881167,121,121,1,cudaLaunchKernel,12208    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
219492161897,4932,219492166829,867807,219493034636,60416,933155,121,121,1,cudaLaunchKernel,12188    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
219492167522,10833,219492178355,918649,219493097004,710239,1639721,121,121,1,cudaLaunchKernel,12168    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
219492242010,10953,219492252963,1556104,219493809067,13664,1580721,121,121,1,cudaLaunchKernel,6104    1    1, 256    1    1,"<unnamed>::pack_face_x(const double *, double *, int, int, int, int, int)"
219492253923,4130,219492258053,29548230,219521806283,10880,29563240,121,121,1,cudaLaunchKernel,6104    1    1, 256    1    1,"<unnamed>::pack_face_y(const double *, double *, int, int, int, int, int)"
219492258549,4440,219492262989,29556062,219521819051,62016,29622518,121,121,1,cudaLaunchKernel,6104    1    1, 256    1    1,"<unnamed>::pack_face_z(const double *, double *, int, int, int, int, int)"
219492274477,7809,219492282286,1534717,219493817003,27995040,29537566,121,121,1,cudaLaunchKernel,  39  312  312,  32    4    4,"<unnamed>::step_kernel_interior(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
219492303175,27689,219492330864,655832,219492986696,8480,692001,123,123,3,cudaLaunchKernel,6104    1    1, 256    1    1,"<unnamed>::unpack_face_x(const double *, double *, int, int, int, int, int)"
219492309525,24225,219492333750,650966,219492984716,8224,683415,136,136,7,cudaLaunchKernel,6104    1    1, 256    1    1,"<unnamed>::unpack_face_x(const double *, double *, int, int, int, int, int)"
219492332159,4477,219492336636,659628,219492996264,9856,673961,123,123,3,cudaLaunchKernel,6104    1    1, 256    1    1,"<unnamed>::unpack_face_y(const double *, double *, int, int, int, int, int)"
219492334981,6629,219492341610,652610,219492994220,9792,669031,136,136,7,cudaLaunchKernel,6104    1    1, 256    1    1,"<unnamed>::unpack_face_y(const double *, double *, int, int, int, int, int)"
219492337114,4026,219492341140,666260,219493007400,121536,791822,123,123,3,cudaLaunchKernel,6104    1    1, 256    1    1,"<unnamed>::unpack_face_z(const double *, double *, int, int, int, int, int)"
219492342124,6405,219492348529,656763,219493005292,122495,785663,136,136,7,cudaLaunchKernel,6104    1    1, 256    1    1,"<unnamed>::unpack_face_z(const double *, double *, int, int, int, int, int)"
219492342355,5077,219492347432,783264,219493130696,62463,850804,123,123,3,cudaLaunchKernel,12208    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
219492347932,4576,219492352508,842379,219493194887,61408,908363,123,123,3,cudaLaunchKernel,12188    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
219492349661,6232,219492355893,773686,219493129579,61664,841582,136,136,7,cudaLaunchKernel,12208    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_x_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
219492352999,5505,219492358504,899519,219493258023,722012,1627036,123,123,3,cudaLaunchKernel,12168    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
219492356575,6489,219492363064,829875,219493192939,61759,898123,136,136,7,cudaLaunchKernel,12188    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_y_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
219492364126,13633,219492377759,878475,219493256234,722010,1614118,136,136,7,cudaLaunchKernel,12168    1    1, 256    1    1,"<unnamed>::step_kernel_boundary_z_faces(const double *, const double *, double *, const double *, const double *, int, int, int, int, int, int, int, double, double)"
